search_keyword,search_location,job_title,company,job_location,skills,job_link,scraped_date
UI/UX Designer,New York,UI Designer,NVIDIA,"New York, NY","['design systems', 'wireframing', 'user research', 'html', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-49,2025-05-19
UI/UX Designer,New York,Senior UI/UX Designer,Meta,"Brooklyn, NY","['wireframing', 'figma', 'visual design', 'sketch', 'design systems', 'adobe xd', 'css']",https://www.linkedin.com/jobs/view/simulated-50,2025-05-19
UI/UX Designer,New York,Interaction Designer,LinkedIn,"Brooklyn, NY","['design systems', 'sketch', 'css', 'accessibility', 'visual design', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-51,2025-05-19
UI/UX Designer,New York,Product Designer,Salesforce,"Manhattan, NY","['prototyping', 'html', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-52,2025-05-19
UI/UX Designer,New York,User Experience Researcher,Salesforce,"New York, NY","['html', 'prototyping', 'wireframing', 'sketch', 'visual design', 'css']",https://www.linkedin.com/jobs/view/simulated-53,2025-05-19
UI/UX Designer,New York,Interaction Designer,IBM,"Manhattan, NY","['prototyping', 'accessibility', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-54,2025-05-19
UI/UX Designer,New York,Product Designer,Google,"Manhattan, NY","['user research', 'accessibility', 'usability testing', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-55,2025-05-19
UI/UX Designer,New York,User Experience Researcher,Oracle,"Manhattan, NY","['html', 'sketch', 'prototyping', 'visual design', 'usability testing', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-56,2025-05-19
UI/UX Designer,New York,Product Designer,Apple,"Brooklyn, NY","['user research', 'design systems', 'html', 'css', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-57,2025-05-19
UI/UX Designer,New York,Senior UI/UX Designer,NVIDIA,"Manhattan, NY","['adobe xd', 'sketch', 'prototyping', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-58,2025-05-19
UI/UX Designer,New York,Product Designer,Adobe,"Brooklyn, NY","['prototyping', 'adobe xd', 'wireframing', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-59,2025-05-19
UI/UX Designer,New York,Product Designer,Meta,"New York, NY","['html', 'figma', 'usability testing', 'user research', 'sketch', 'css', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-60,2025-05-19
UI/UX Designer,New York,Product Designer,Microsoft,"Manhattan, NY","['design systems', 'user research', 'css', 'interaction design', 'visual design', 'figma']",https://www.linkedin.com/jobs/view/simulated-61,2025-05-19
UI/UX Designer,New York,User Experience Researcher,Twitter,"Brooklyn, NY","['figma', 'design systems', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-62,2025-05-19
UI/UX Designer,New York,UI Designer,NVIDIA,"Manhattan, NY","['design systems', 'usability testing', 'interaction design', 'visual design']",https://www.linkedin.com/jobs/view/simulated-63,2025-05-19
UI/UX Designer,New York,UX Designer,Oracle,"New York, NY","['css', 'adobe xd', 'design systems', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-64,2025-05-19
UI/UX Designer,New York,UX Designer,Amazon,"Manhattan, NY","['figma', 'design systems', 'accessibility', 'wireframing', 'sketch', 'prototyping', 'css']",https://www.linkedin.com/jobs/view/simulated-65,2025-05-19
UI/UX Designer,New York,Product Designer,Amazon,"New York, NY","['user research', 'adobe xd', 'figma', 'prototyping', 'interaction design', 'sketch', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-66,2025-05-19
UI/UX Designer,New York,User Experience Researcher,Intel,"New York, NY","['accessibility', 'prototyping', 'adobe xd', 'sketch', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-67,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Salesforce,"Palo Alto, CA","['figma', 'adobe xd', 'interaction design', 'accessibility', 'css', 'design systems', 'html']",https://www.linkedin.com/jobs/view/simulated-0,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,LinkedIn,"Mountain View, CA","['css', 'design systems', 'interaction design', 'figma', 'user research']",https://www.linkedin.com/jobs/view/simulated-1,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,NVIDIA,"Menlo Park, CA","['prototyping', 'design systems', 'html', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-2,2025-05-19
UI/UX Designer,San Francisco,UX Designer,AMD,"Mountain View, CA","['accessibility', 'sketch', 'wireframing', 'adobe xd', 'design systems', 'html', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-3,2025-05-19
UI/UX Designer,San Francisco,Product Designer,Meta,"San Francisco, CA","['visual design', 'usability testing', 'design systems']",https://www.linkedin.com/jobs/view/simulated-4,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Dropbox,"Menlo Park, CA","['interaction design', 'figma', 'accessibility', 'html', 'usability testing', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-5,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Salesforce,"Menlo Park, CA","['sketch', 'accessibility', 'css', 'prototyping', 'adobe xd', 'interaction design', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-6,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Oracle,"Palo Alto, CA","['accessibility', 'prototyping', 'css']",https://www.linkedin.com/jobs/view/simulated-7,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,AMD,"San Francisco, CA","['figma', 'prototyping', 'sketch', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-8,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Oracle,"Menlo Park, CA","['adobe xd', 'wireframing', 'prototyping', 'user research', 'design systems', 'sketch']",https://www.linkedin.com/jobs/view/simulated-9,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Meta,"Mountain View, CA","['wireframing', 'adobe xd', 'figma', 'prototyping', 'css']",https://www.linkedin.com/jobs/view/simulated-10,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Amazon,"Menlo Park, CA","['accessibility', 'sketch', 'html', 'css']",https://www.linkedin.com/jobs/view/simulated-11,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Microsoft,"Mountain View, CA","['html', 'usability testing', 'css', 'sketch']",https://www.linkedin.com/jobs/view/simulated-12,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Oracle,"Menlo Park, CA","['usability testing', 'css', 'figma', 'visual design']",https://www.linkedin.com/jobs/view/simulated-13,2025-05-19
UI/UX Designer,San Francisco,Product Designer,Intel,"Palo Alto, CA","['design systems', 'prototyping', 'figma', 'sketch', 'wireframing', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-14,2025-05-19
UI/UX Designer,San Francisco,Product Designer,Apple,"Menlo Park, CA","['figma', 'usability testing', 'visual design', 'accessibility', 'user research', 'sketch', 'css']",https://www.linkedin.com/jobs/view/simulated-15,2025-05-19
UI/UX Designer,San Francisco,Product Designer,Spotify,"Menlo Park, CA","['adobe xd', 'interaction design', 'css', 'figma', 'design systems', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-16,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Netflix,"Mountain View, CA","['accessibility', 'visual design', 'sketch', 'usability testing', 'html', 'design systems']",https://www.linkedin.com/jobs/view/simulated-17,2025-05-19
UI/UX Designer,San Francisco,Product Designer,LinkedIn,"Menlo Park, CA","['css', 'visual design', 'accessibility', 'figma']",https://www.linkedin.com/jobs/view/simulated-18,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Adobe,"San Francisco, CA","['adobe xd', 'sketch', 'visual design', 'html', 'usability testing', 'design systems']",https://www.linkedin.com/jobs/view/simulated-19,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Twitter,"Palo Alto, CA","['user research', 'sketch', 'interaction design', 'html', 'adobe xd', 'figma']",https://www.linkedin.com/jobs/view/simulated-20,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Intel,"Menlo Park, CA","['sketch', 'design systems', 'css']",https://www.linkedin.com/jobs/view/simulated-21,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Salesforce,"Menlo Park, CA","['design systems', 'interaction design', 'css', 'visual design', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-22,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Microsoft,"Palo Alto, CA","['accessibility', 'css', 'design systems', 'prototyping', 'wireframing', 'figma', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-23,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Apple,"Menlo Park, CA","['sketch', 'interaction design', 'visual design', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-24,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Google,"Menlo Park, CA","['adobe xd', 'wireframing', 'figma', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-25,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Airbnb,"Mountain View, CA","['usability testing', 'css', 'prototyping', 'interaction design', 'wireframing', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-26,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Oracle,"Palo Alto, CA","['visual design', 'adobe xd', 'prototyping', 'user research', 'css']",https://www.linkedin.com/jobs/view/simulated-27,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Netflix,"San Francisco, CA","['prototyping', 'html', 'design systems', 'usability testing', 'accessibility', 'css']",https://www.linkedin.com/jobs/view/simulated-28,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Adobe,"Mountain View, CA","['accessibility', 'usability testing', 'user research', 'visual design', 'sketch', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-29,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Google,"Menlo Park, CA","['user research', 'interaction design', 'css', 'prototyping', 'design systems', 'visual design', 'figma']",https://www.linkedin.com/jobs/view/simulated-30,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Twitter,"San Francisco, CA","['figma', 'css', 'user research', 'accessibility', 'adobe xd', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-31,2025-05-19
UI/UX Designer,San Francisco,Product Designer,NVIDIA,"Palo Alto, CA","['figma', 'user research', 'interaction design', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-32,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Apple,"San Francisco, CA","['html', 'usability testing', 'figma', 'user research', 'sketch', 'visual design', 'css']",https://www.linkedin.com/jobs/view/simulated-33,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Google,"Mountain View, CA","['user research', 'sketch', 'prototyping', 'html']",https://www.linkedin.com/jobs/view/simulated-34,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Amazon,"San Francisco, CA","['css', 'html', 'sketch', 'interaction design', 'user research']",https://www.linkedin.com/jobs/view/simulated-35,2025-05-19
UI/UX Designer,San Francisco,Product Designer,IBM,"San Francisco, CA","['interaction design', 'figma', 'wireframing', 'accessibility', 'design systems', 'user research']",https://www.linkedin.com/jobs/view/simulated-36,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Uber,"Palo Alto, CA","['prototyping', 'html', 'interaction design', 'user research']",https://www.linkedin.com/jobs/view/simulated-37,2025-05-19
UI/UX Designer,San Francisco,Product Designer,Meta,"Palo Alto, CA","['interaction design', 'prototyping', 'design systems', 'wireframing', 'css', 'figma']",https://www.linkedin.com/jobs/view/simulated-38,2025-05-19
UI/UX Designer,San Francisco,Product Designer,Meta,"Palo Alto, CA","['user research', 'usability testing', 'accessibility', 'design systems']",https://www.linkedin.com/jobs/view/simulated-39,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Twitter,"Menlo Park, CA","['design systems', 'interaction design', 'sketch', 'adobe xd', 'figma']",https://www.linkedin.com/jobs/view/simulated-40,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,IBM,"Palo Alto, CA","['html', 'css', 'figma']",https://www.linkedin.com/jobs/view/simulated-41,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,AMD,"Mountain View, CA","['adobe xd', 'html', 'design systems', 'figma', 'prototyping', 'wireframing', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-42,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Google,"Mountain View, CA","['css', 'html', 'wireframing', 'sketch', 'interaction design', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-43,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Amazon,"Mountain View, CA","['wireframing', 'prototyping', 'usability testing', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-44,2025-05-19
UI/UX Designer,San Francisco,UI Designer,LinkedIn,"Mountain View, CA","['user research', 'figma', 'html', 'css', 'adobe xd', 'prototyping', 'design systems']",https://www.linkedin.com/jobs/view/simulated-45,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Netflix,"Menlo Park, CA","['figma', 'wireframing', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-46,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Salesforce,"San Francisco, CA","['usability testing', 'accessibility', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-47,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Adobe,"Palo Alto, CA","['visual design', 'html', 'css']",https://www.linkedin.com/jobs/view/simulated-48,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Google,"Mountain View, CA","['user research', 'prototyping', 'css', 'interaction design', 'visual design', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-49,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Intel,"Mountain View, CA","['usability testing', 'figma', 'user research', 'design systems', 'accessibility', 'sketch']",https://www.linkedin.com/jobs/view/simulated-50,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Google,"Mountain View, CA","['sketch', 'figma', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-51,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Meta,"San Francisco, CA","['visual design', 'prototyping', 'figma', 'user research']",https://www.linkedin.com/jobs/view/simulated-52,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Twitter,"San Francisco, CA","['interaction design', 'sketch', 'user research', 'design systems']",https://www.linkedin.com/jobs/view/simulated-53,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Adobe,"Palo Alto, CA","['css', 'design systems', 'visual design', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-54,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Adobe,"San Francisco, CA","['usability testing', 'adobe xd', 'wireframing', 'visual design']",https://www.linkedin.com/jobs/view/simulated-55,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,NVIDIA,"Mountain View, CA","['design systems', 'accessibility', 'visual design', 'interaction design', 'css']",https://www.linkedin.com/jobs/view/simulated-56,2025-05-19
UI/UX Designer,San Francisco,Product Designer,Adobe,"Mountain View, CA","['adobe xd', 'visual design', 'sketch']",https://www.linkedin.com/jobs/view/simulated-57,2025-05-19
UI/UX Designer,San Francisco,Interaction Designer,Salesforce,"Mountain View, CA","['visual design', 'sketch', 'prototyping', 'adobe xd', 'design systems', 'user research', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-58,2025-05-19
UI/UX Designer,San Francisco,UI Designer,NVIDIA,"Palo Alto, CA","['html', 'usability testing', 'sketch']",https://www.linkedin.com/jobs/view/simulated-59,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Twitter,"San Francisco, CA","['css', 'interaction design', 'prototyping', 'adobe xd', 'visual design', 'figma', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-60,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Amazon,"San Francisco, CA","['css', 'wireframing', 'design systems', 'usability testing', 'html', 'visual design', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-61,2025-05-19
UI/UX Designer,San Francisco,UX Designer,Adobe,"Menlo Park, CA","['css', 'prototyping', 'wireframing', 'usability testing', 'visual design']",https://www.linkedin.com/jobs/view/simulated-62,2025-05-19
UI/UX Designer,San Francisco,UI Designer,Meta,"San Francisco, CA","['figma', 'sketch', 'design systems', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-63,2025-05-19
UI/UX Designer,San Francisco,User Experience Researcher,Apple,"San Francisco, CA","['sketch', 'wireframing', 'accessibility', 'prototyping', 'figma', 'interaction design', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-64,2025-05-19
UI/UX Designer,San Francisco,Senior UI/UX Designer,Dropbox,"San Francisco, CA","['user research', 'accessibility', 'sketch']",https://www.linkedin.com/jobs/view/simulated-65,2025-05-19
UI/UX Designer,Seattle,Product Designer,Oracle,"Redmond, WA","['figma', 'prototyping', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-0,2025-05-19
UI/UX Designer,Seattle,UI Designer,Google,"Bellevue, WA","['adobe xd', 'usability testing', 'figma', 'visual design', 'wireframing', 'html']",https://www.linkedin.com/jobs/view/simulated-1,2025-05-19
UI/UX Designer,Seattle,Product Designer,Dropbox,"Seattle, WA","['adobe xd', 'html', 'prototyping', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-2,2025-05-19
UI/UX Designer,Seattle,UI Designer,IBM,"Bellevue, WA","['figma', 'sketch', 'html', 'css', 'usability testing', 'interaction design', 'design systems']",https://www.linkedin.com/jobs/view/simulated-3,2025-05-19
UI/UX Designer,Seattle,User Experience Researcher,Twitter,"Redmond, WA","['design systems', 'interaction design', 'css']",https://www.linkedin.com/jobs/view/simulated-4,2025-05-19
UI/UX Designer,Seattle,UI Designer,Amazon,"Bellevue, WA","['visual design', 'sketch', 'html', 'design systems', 'user research', 'interaction design', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-5,2025-05-19
UI/UX Designer,Seattle,UX Designer,AMD,"Redmond, WA","['user research', 'design systems', 'css', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-6,2025-05-19
UI/UX Designer,Seattle,Product Designer,Spotify,"Redmond, WA","['adobe xd', 'interaction design', 'css', 'user research', 'wireframing', 'html']",https://www.linkedin.com/jobs/view/simulated-7,2025-05-19
UI/UX Designer,Seattle,Interaction Designer,Google,"Seattle, WA","['interaction design', 'accessibility', 'css', 'design systems']",https://www.linkedin.com/jobs/view/simulated-8,2025-05-19
UI/UX Designer,Seattle,Senior UI/UX Designer,Uber,"Seattle, WA","['adobe xd', 'accessibility', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-9,2025-05-19
UI/UX Designer,Seattle,User Experience Researcher,Adobe,"Bellevue, WA","['css', 'wireframing', 'adobe xd', 'html', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-10,2025-05-19
UI/UX Designer,Seattle,UI Designer,LinkedIn,"Redmond, WA","['html', 'wireframing', 'css', 'visual design', 'interaction design', 'sketch']",https://www.linkedin.com/jobs/view/simulated-11,2025-05-19
UI/UX Designer,Seattle,Interaction Designer,NVIDIA,"Seattle, WA","['adobe xd', 'interaction design', 'accessibility', 'wireframing', 'design systems']",https://www.linkedin.com/jobs/view/simulated-12,2025-05-19
UI/UX Designer,Seattle,UX Designer,Microsoft,"Seattle, WA","['accessibility', 'html', 'user research']",https://www.linkedin.com/jobs/view/simulated-13,2025-05-19
UI/UX Designer,Seattle,UI Designer,Microsoft,"Redmond, WA","['wireframing', 'visual design', 'css']",https://www.linkedin.com/jobs/view/simulated-14,2025-05-19
UI/UX Designer,Seattle,UX Designer,Oracle,"Redmond, WA","['css', 'user research', 'prototyping', 'design systems', 'interaction design', 'figma', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-15,2025-05-19
UI/UX Designer,Seattle,User Experience Researcher,Airbnb,"Seattle, WA","['interaction design', 'design systems', 'prototyping', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-16,2025-05-19
UI/UX Designer,Seattle,Senior UI/UX Designer,Microsoft,"Bellevue, WA","['figma', 'adobe xd', 'html', 'css', 'interaction design', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-17,2025-05-19
UI/UX Designer,Seattle,UI Designer,Salesforce,"Bellevue, WA","['user research', 'adobe xd', 'sketch', 'accessibility', 'design systems']",https://www.linkedin.com/jobs/view/simulated-18,2025-05-19
UI/UX Designer,Seattle,Senior UI/UX Designer,Intel,"Redmond, WA","['prototyping', 'interaction design', 'css']",https://www.linkedin.com/jobs/view/simulated-19,2025-05-19
UI/UX Designer,Seattle,Senior UI/UX Designer,Intel,"Redmond, WA","['visual design', 'user research', 'prototyping', 'design systems', 'interaction design', 'figma', 'html']",https://www.linkedin.com/jobs/view/simulated-20,2025-05-19
UI/UX Designer,Seattle,Interaction Designer,Airbnb,"Bellevue, WA","['sketch', 'accessibility', 'prototyping', 'figma']",https://www.linkedin.com/jobs/view/simulated-21,2025-05-19
UI/UX Designer,Seattle,UX Designer,Spotify,"Bellevue, WA","['interaction design', 'visual design', 'user research', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-22,2025-05-19
UI/UX Designer,Seattle,Product Designer,Intel,"Seattle, WA","['sketch', 'wireframing', 'design systems', 'accessibility', 'figma', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-23,2025-05-19
UI/UX Designer,Seattle,Product Designer,Amazon,"Seattle, WA","['wireframing', 'interaction design', 'usability testing', 'adobe xd', 'design systems']",https://www.linkedin.com/jobs/view/simulated-24,2025-05-19
UI/UX Designer,Seattle,Product Designer,AMD,"Seattle, WA","['prototyping', 'accessibility', 'interaction design', 'usability testing', 'adobe xd', 'css']",https://www.linkedin.com/jobs/view/simulated-25,2025-05-19
UI/UX Designer,Seattle,Interaction Designer,NVIDIA,"Bellevue, WA","['adobe xd', 'design systems', 'visual design', 'user research', 'accessibility', 'html']",https://www.linkedin.com/jobs/view/simulated-26,2025-05-19
UI/UX Designer,Seattle,Product Designer,Salesforce,"Redmond, WA","['figma', 'prototyping', 'user research', 'design systems']",https://www.linkedin.com/jobs/view/simulated-27,2025-05-19
UI/UX Designer,Seattle,Senior UI/UX Designer,Dropbox,"Redmond, WA","['user research', 'accessibility', 'html', 'sketch']",https://www.linkedin.com/jobs/view/simulated-28,2025-05-19
UI/UX Designer,Seattle,User Experience Researcher,Intel,"Redmond, WA","['html', 'user research', 'adobe xd', 'css', 'design systems', 'wireframing', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-29,2025-05-19
UI/UX Designer,Seattle,UX Designer,Apple,"Seattle, WA","['adobe xd', 'user research', 'wireframing', 'design systems', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-30,2025-05-19
UI/UX Designer,Seattle,UI Designer,Apple,"Seattle, WA","['adobe xd', 'design systems', 'html', 'interaction design', 'accessibility', 'prototyping', 'user research']",https://www.linkedin.com/jobs/view/simulated-31,2025-05-19
UI/UX Designer,Seattle,UX Designer,Uber,"Bellevue, WA","['usability testing', 'accessibility', 'visual design', 'css']",https://www.linkedin.com/jobs/view/simulated-32,2025-05-19
UI/UX Designer,Seattle,UX Designer,Meta,"Redmond, WA","['html', 'figma', 'interaction design', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-33,2025-05-19
UI/UX Designer,Seattle,Interaction Designer,Airbnb,"Redmond, WA","['css', 'figma', 'usability testing', 'prototyping', 'accessibility', 'sketch']",https://www.linkedin.com/jobs/view/simulated-34,2025-05-19
UI/UX Designer,Seattle,UI Designer,Adobe,"Bellevue, WA","['sketch', 'wireframing', 'html', 'interaction design', 'design systems', 'figma', 'visual design']",https://www.linkedin.com/jobs/view/simulated-35,2025-05-19
UI/UX Designer,Seattle,UI Designer,Uber,"Redmond, WA","['visual design', 'html', 'usability testing', 'user research']",https://www.linkedin.com/jobs/view/simulated-36,2025-05-19
UI/UX Designer,Austin,UX Designer,Uber,"Round Rock, TX","['html', 'css', 'accessibility', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-0,2025-05-19
UI/UX Designer,Austin,Product Designer,Netflix,"Round Rock, TX","['html', 'css', 'wireframing', 'adobe xd', 'sketch', 'visual design', 'prototyping']",https://www.linkedin.com/jobs/view/simulated-1,2025-05-19
UI/UX Designer,Austin,UX Designer,Microsoft,"Round Rock, TX","['usability testing', 'html', 'adobe xd', 'accessibility', 'design systems', 'sketch']",https://www.linkedin.com/jobs/view/simulated-2,2025-05-19
UI/UX Designer,Austin,UI Designer,Netflix,"Round Rock, TX","['interaction design', 'usability testing', 'html', 'design systems', 'visual design', 'accessibility', 'sketch']",https://www.linkedin.com/jobs/view/simulated-3,2025-05-19
UI/UX Designer,Austin,Senior UI/UX Designer,Intel,"Austin, TX","['sketch', 'wireframing', 'visual design', 'accessibility']",https://www.linkedin.com/jobs/view/simulated-4,2025-05-19
UI/UX Designer,Austin,User Experience Researcher,Google,"Round Rock, TX","['accessibility', 'adobe xd', 'sketch', 'visual design', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-5,2025-05-19
UI/UX Designer,Austin,Senior UI/UX Designer,Dropbox,"Round Rock, TX","['user research', 'adobe xd', 'accessibility', 'usability testing', 'figma']",https://www.linkedin.com/jobs/view/simulated-6,2025-05-19
UI/UX Designer,Austin,Product Designer,AMD,"Austin, TX","['figma', 'design systems', 'interaction design']",https://www.linkedin.com/jobs/view/simulated-7,2025-05-19
UI/UX Designer,Austin,UX Designer,AMD,"Round Rock, TX","['accessibility', 'sketch', 'adobe xd', 'figma', 'design systems', 'usability testing', 'css']",https://www.linkedin.com/jobs/view/simulated-8,2025-05-19
UI/UX Designer,Austin,Product Designer,Netflix,"Round Rock, TX","['adobe xd', 'prototyping', 'wireframing']",https://www.linkedin.com/jobs/view/simulated-9,2025-05-19
UI/UX Designer,Austin,Product Designer,LinkedIn,"Austin, TX","['wireframing', 'prototyping', 'figma', 'adobe xd', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-10,2025-05-19
UI/UX Designer,Austin,Interaction Designer,LinkedIn,"Austin, TX","['user research', 'design systems', 'sketch', 'interaction design', 'html', 'accessibility', 'figma']",https://www.linkedin.com/jobs/view/simulated-11,2025-05-19
UI/UX Designer,Austin,UI Designer,Salesforce,"Austin, TX","['prototyping', 'adobe xd', 'visual design', 'sketch', 'user research']",https://www.linkedin.com/jobs/view/simulated-12,2025-05-19
UI/UX Designer,Austin,Product Designer,Adobe,"Round Rock, TX","['accessibility', 'css', 'figma', 'usability testing']",https://www.linkedin.com/jobs/view/simulated-13,2025-05-19
UI/UX Designer,Austin,Product Designer,Airbnb,"Austin, TX","['usability testing', 'html', 'css', 'accessibility', 'user research', 'visual design']",https://www.linkedin.com/jobs/view/simulated-14,2025-05-19
UI/UX Designer,Austin,User Experience Researcher,Dropbox,"Round Rock, TX","['prototyping', 'interaction design', 'visual design', 'accessibility', 'css', 'adobe xd', 'figma']",https://www.linkedin.com/jobs/view/simulated-15,2025-05-19
UI/UX Designer,Austin,Interaction Designer,AMD,"Round Rock, TX","['usability testing', 'interaction design', 'sketch', 'user research', 'design systems', 'visual design', 'html']",https://www.linkedin.com/jobs/view/simulated-16,2025-05-19
UI/UX Designer,Austin,UI Designer,Airbnb,"Round Rock, TX","['adobe xd', 'accessibility', 'user research']",https://www.linkedin.com/jobs/view/simulated-17,2025-05-19
UI/UX Designer,Austin,Interaction Designer,AMD,"Austin, TX","['interaction design', 'visual design', 'wireframing', 'html', 'accessibility', 'adobe xd']",https://www.linkedin.com/jobs/view/simulated-18,2025-05-19
UI/UX Designer,Austin,Senior UI/UX Designer,IBM,"Round Rock, TX","['adobe xd', 'interaction design', 'html', 'wireframing', 'visual design', 'css']",https://www.linkedin.com/jobs/view/simulated-19,2025-05-19
UI/UX Designer,Austin,UX Designer,Meta,"Austin, TX","['usability testing', 'interaction design', 'user research', 'accessibility', 'figma']",https://www.linkedin.com/jobs/view/simulated-20,2025-05-19
